KOD;LG;LO;DSK;DSRW;ZWNM;LBM;GZAL;LNKM;POW;CPO;CPDB;OG;OOM;OwM;GAZ
2404112;4602.00;15052.00;68.30;147.90;30.70;4637.00;2260.00;106.00;141.00;1844.00;1785.00;1416.00;1127.00;0.00;17482.00
2404122;3618.00;7822.00;50.30;91.90;35.40;2660.00;1355.00;72.00;109.00;1531.00;1494.00;1274.00;952.00;0.00;12581.60
2404132;6743.00;12700.00;53.90;85.20;32.90;3544.00;1665.00;212.00;60.00;2463.00;2404.00;2175.00;1623.00;0.00;20550.80
2404142;0.00;3779.00;29.40;71.60;24.70;1489.00;1134.00;47.00;80.00;0.00;0.00;0.00;0.00;0.00;0.00
2404152;5085.00;10012.00;27.70;61.80;31.80;2676.00;1349.00;243.00;41.00;1673.00;1630.00;1635.00;875.00;0.00;12605.00
2404162;372.00;2829.00;25.40;34.20;34.30;844.00;3192.00;141.00;20.00;171.00;167.00;122.00;48.00;0.00;853.30
2405000;53628.00;115558.00;399.50;745.70;29.30;18942.00;2198.00;174.00;664.00;6075.00;5835.00;18419.00;3509.00;16980.00;82820.60
2405011;29032.00;38402.00;83.00;104.30;30.10;2559.00;3484.00;1131.00;34.00;1609.00;1534.00;10244.00;300.00;10244.00;30532.50
2405021;16775.00;18456.00;45.60;37.60;28.60;1594.00;2849.00;597.00;31.00;1704.00;1629.00;5884.00;2188.00;5884.00;29171.10
2405032;1482.00;12051.00;128.60;94.50;29.30;3114.00;2061.00;317.00;38.00;757.00;727.00;405.00;231.00;0.00;5160.40
2405042;1769.00;11887.00;28.50;107.30;27.90;3083.00;2427.00;170.00;70.00;448.00;434.00;486.00;233.00;0.00;7185.60
2405052;289.00;10623.00;26.20;151.50;33.90;2912.00;1152.00;67.00;159.00;173.00;167.00;59.00;52.00;0.00;922.10
2405063;323.00;8874.00;40.70;84.30;29.30;2257.00;1662.00;76.00;116.00;84.00;84.00;78.00;63.00;6.00;1463.50
2405064;23.00;1906.00;6.80;40.10;21.60;472.00;1789.00;163.00;11.00;6.00;6.00;6.00;6.00;6.00;69.50
2405065;300.00;6968.00;33.90;44.20;31.40;1785.00;1631.00;66.00;105.00;78.00;78.00;72.00;57.00;0.00;1394.00
2405073;2719.00;9409.00;25.10;74.80;22.10;2038.00;1618.00;94.00;100.00;545.00;523.00;906.00;268.00;846.00;5929.10
2405074;2526.00;3595.00;18.70;25.40;31.50;621.00;2809.00;370.00;10.00;451.00;429.00;846.00;239.00;846.00;5468.00
2405075;193.00;5814.00;6.40;49.40;16.30;1417.00;1279.00;65.00;90.00;94.00;94.00;60.00;29.00;0.00;461.10
2405082;1239.00;5856.00;21.80;91.40;31.60;1385.00;1433.00;50.00;116.00;755.00;737.00;357.00;174.00;0.00;2456.30
2406000;799.00;84924.00;408.00;936.50;30.60;24245.00;2292.00;96.00;889.00;357.00;350.00;226.00;187.00;0.00;2443.40
2406013;777.00;20449.00;91.20;147.00;30.80;5047.00;2344.00;157.00;130.00;357.00;350.00;226.00;187.00;0.00;2443.40
2406014;0.00;12957.00;44.30;71.40;30.30;2946.00;2416.00;273.00;47.00;0.00;0.00;0.00;0.00;0.00;0.00
2406015;777.00;7492.00;46.90;75.60;31.70;2101.00;2228.00;91.00;83.00;357.00;350.00;226.00;187.00;0.00;2443.40
2406023;0.00;9160.00;65.30;79.20;32.80;2692.00;2205.00;116.00;79.00;0.00;0.00;0.00;0.00;0.00;0.00
2406024;0.00;4462.00;38.10;34.80;33.10;1351.00;1825.00;161.00;28.00;0.00;0.00;0.00;0.00;0.00;0.00
2406032;0.00;6286.00;22.30;86.20;26.00;1951.00;2488.00;63.00;99.00;0.00;0.00;0.00;0.00;0.00;0.00
2406052;0.00;6824.00;29.10;79.00;30.90;1816.00;2797.00;93.00;73.00;0.00;0.00;0.00;0.00;0.00;0.00
2406062;0.00;5109.00;25.70;60.10;30.00;1515.00;2023.00;93.00;55.00;0.00;0.00;0.00;0.00;0.00;0.00
2406072;0.00;5883.00;43.30;75.10;34.30;1936.00;1574.00;58.00;102.00;0.00;0.00;0.00;0.00;0.00;0.00
2406082;0.00;5894.00;23.50;95.20;36.90;1999.00;2272.00;66.00;89.00;0.00;0.00;0.00;0.00;0.00;0.00
2406092;22.00;17752.00;60.80;224.20;29.60;5120.00;2532.00;120.00;149.00;0.00;0.00;0.00;0.00;0.00;0.00
2407000;14427.00;76593.00;501.30;855.00;28.20;17850.00;1806.00;93.00;822.00;3528.00;3334.00;5328.00;2633.00;5041.00;41668.80
2407011;13508.00;23818.00;117.80;97.50;30.80;4049.00;2471.00;267.00;89.00;3190.00;3026.00;5039.00;2449.00;5039.00;35885.80
2407022;0.00;3408.00;38.40;37.40;27.20;980.00;1341.00;59.00;57.00;0.00;0.00;0.00;0.00;0.00;0.00
2407032;343.00;7500.00;67.10;155.70;28.70;1867.00;1375.00;56.00;134.00;255.00;238.00;101.00;80.00;0.00;1219.20
2407042;429.00;6832.00;96.80;71.00;33.00;1517.00;1385.00;80.00;86.00;42.00;39.00;151.00;72.00;0.00;3744.00
2407052;17.00;6910.00;53.40;74.60;26.70;1818.00;1852.00;86.00;80.00;5.00;4.00;5.00;5.00;0.00;115.30
2407062;105.00;11861.00;68.40;118.00;25.30;3296.00;1870.00;92.00;129.00;26.00;23.00;26.00;24.00;0.00;353.40
2407072;10.00;6650.00;25.80;173.80;26.10;1687.00;1495.00;56.00;119.00;4.00;2.00;3.00;2.00;0.00;301.60
2407083;15.00;9614.00;33.60;127.00;24.20;2636.00;1793.00;75.00;128.00;6.00;2.00;3.00;1.00;2.00;49.50
2407084;6.00;4338.00;16.30;36.80;35.00;1246.00;1721.00;61.00;71.00;6.00;2.00;2.00;1.00;2.00;29.20
2407085;9.00;5276.00;17.30;90.20;15.20;1390.00;1859.00;93.00;57.00;0.00;0.00;1.00;0.00;0.00;20.30
2408000;52252.00;98373.00;514.90;682.60;29.40;18259.00;3042.00;422.00;233.00;10498.00;10232.00;18486.00;6031.00;16616.00;118343.60
2408011;15212.00;22334.00;104.10;104.50;30.90;2924.00;2821.00;1113.00;20.00;2065.00;2028.00;5448.00;1004.00;5448.00;20518.40
2408021;27484.00;40813.00;238.80;259.10;30.50;7306.00;3575.00;515.00;79.00;5195.00;5037.00;10219.00;3470.00;10219.00;71510.20
2408031;3616.00;20927.00;62.50;176.60;25.10;4734.00;2747.00;250.00;84.00;1107.00;1070.00;949.00;491.00;949.00;9682.80
2408042;1121.00;6073.00;26.90;47.80;31.90;1247.00;2369.00;393.00;15.00;343.00;336.00;392.00;52.00;0.00;2544.40
2408052;4819.00;8226.00;82.60;94.60;29.30;2048.00;2915.00;238.00;35.00;1788.00;1761.00;1478.00;1014.00;0.00;14087.80
2409000;30918.00;71119.00;179.40;614.50;28.20;20413.00;2396.00;148.00;479.00;9215.00;8699.00;11721.00;5123.00;8729.00;74365.80
2409011;20534.00;31762.00;58.10;126.10;27.10;6442.00;3049.00;432.00;74.00;3722.00;3427.00;7736.00;2630.00;7736.00;38711.50
2409023;3571.00;14324.00;12.00;211.40;25.80;5446.00;2145.00;90.00;160.00;1873.00;1791.00;1398.00;716.00;379.00;9451.30
2409025;2714.00;11861.00;12.00;191.90;22.50;4406.00;2397.00;89.00;133.00;1292.00;1267.00;1019.00;442.00;0.00;5644.60
2409042;4404.00;10919.00;47.40;101.00;37.70;3965.00;1872.00;191.00;57.00;2327.00;2230.00;1707.00;1200.00;0.00;18804.00
2409053;2409.00;8451.00;50.40;129.90;27.60;2918.00;1867.00;84.00;101.00;1293.00;1251.00;880.00;577.00;614.00;7399.00
2409054;1725.00;4568.00;44.40;33.00;29.40;1431.00;2302.00;180.00;25.00;847.00;806.00;614.00;423.00;614.00;5245.40
2409055;684.00;3883.00;6.00;96.90;25.50;1487.00;1532.00;51.00;76.00;446.00;445.00;266.00;154.00;0.00;2153.60
2410000;78953.00;111202.00;702.50;916.60;31.50;21791.00;2463.00;236.00;471.00;18491.00;17901.00;22971.00;8999.00;7851.00;158105.50
2410012;5558.00;6754.00;61.20;70.10;33.40;1603.00;2118.00;143.00;47.00;1423.00;1370.00;1537.00;735.00;0.00;13741.50
2410022;2371.00;4894.00;32.20;38.20;26.50;1179.00;2230.00;102.00;48.00;1139.00;1110.00;807.00;515.00;0.00;9231.20
2410032;13078.00;16499.00;102.50;127.70;28.00;2614.00;3519.00;329.00;50.00;1882.00;1820.00;3600.00;509.00;0.00;11072.60
2410042;12197.00;18197.00;211.90;185.00;33.80;3129.00;1915.00;240.00;76.00;2529.00;2466.00;3388.00;1025.00;0.00;16359.30
2410053;38519.00;52578.00;234.10;356.30;32.70;10580.00;2707.00;301.00;175.00;9302.00;8964.00;11721.00;5155.00;7851.00;93402.50
2410054;23155.00;25829.00;146.60;74.90;34.00;4242.00;2960.00;1148.00;22.00;3897.00;3673.00;7851.00;3004.00;7851.00;58759.60
2410055;15364.00;26749.00;87.50;281.40;31.50;6338.00;2491.00;176.00;153.00;5405.00;5291.00;3870.00;2151.00;0.00;34642.90
2410062;7230.00;12280.00;60.60;139.30;28.10;2686.00;2009.00;164.00;75.00;2216.00;2171.00;1918.00;1060.00;0.00;14298.40
2411000;50477.00;108513.00;250.80;678.20;28.70;18459.00;2476.00;200.00;544.00;8010.00;7576.00;18068.00;3972.00;17057.00;77479.70
2411011;46741.00;54882.00;175.30;166.60;27.30;5689.00;3253.00;732.00;75.00;4998.00;4675.00;17054.00;3232.00;17054.00;65061.00
2411022;253.00;5150.00;8.60;48.90;29.60;1313.00;2639.00;197.00;26.00;259.00;248.00;69.00;51.00;0.00;883.90
2411033;13.00;5746.00;24.60;60.40;53.60;1513.00;1983.00;122.00;47.00;2.00;0.00;4.00;0.00;3.00;8.30
2411034;10.00;2158.00;1.50;33.00;40.90;600.00;3537.00;701.00;4.00;0.00;0.00;3.00;0.00;3.00;6.20
2411035;3.00;3588.00;23.10;27.40;61.20;913.00;1572.00;81.00;43.00;2.00;0.00;1.00;0.00;0.00;2.10
2411053;44.00;11883.00;24.80;121.80;24.50;2334.00;2278.00;94.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00
2411054;3.00;5386.00;21.50;30.40;35.70;593.00;3295.00;171.00;31.00;1.00;0.00;0.00;0.00;0.00;0.00
2411055;41.00;6497.00;3.30;91.40;15.30;1741.00;1809.00;68.00;96.00;0.00;0.00;0.00;0.00;0.00;0.00
2411082;164.00;5204.00;17.50;73.40;33.60;1262.00;1751.00;70.00;74.00;55.00;52.00;48.00;45.00;0.00;792.20
2412000;20215.00;78104.00;261.50;485.20;27.20;15641.00;3170.00;349.00;224.00;3607.00;3507.00;5837.00;377.00;3810.00;22136.20
2412013;14289.00;42193.00;35.80;193.20;26.70;6906.00;3457.00;368.00;115.00;1967.00;1906.00;4438.00;276.00;3810.00;13129.20
2412014;12045.00;28266.00;35.80;101.30;27.80;3533.00;4226.00;751.00;38.00;560.00;516.00;3810.00;53.00;3810.00;7750.50
2412022;0.00;9720.00;44.30;66.20;27.30;2402.00;3642.00;490.00;20.00;0.00;0.00;0.00;0.00;0.00;0.00
2412032;8.00;4132.00;18.90;26.40;24.70;965.00;3866.00;544.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00
2412042;47.00;9650.00;25.40;105.70;29.20;2418.00;2573.00;168.00;57.00;2.00;1.00;4.00;2.00;0.00;31.80
2412052;5871.00;12409.00;137.10;93.70;28.10;2950.00;2505.00;513.00;24.00;1638.00;1600.00;1395.00;99.00;0.00;8975.20
2413000;75804.00;139833.00;550.30;788.90;29.70;26958.00;2044.00;217.00;644.00;18583.00;18156.00;27855.00;9506.00;22467.00;189072.10
2413011;25.00;8626.00;53.10;41.50;24.00;1992.00;2007.00;113.00;76.00;0.00;0.00;0.00;0.00;0.00;0.00
2413021;4490.00;7449.00;34.20;45.30;26.10;1319.00;1443.00;110.00;68.00;841.00;829.00;1459.00;264.00;1459.00;6525.50
2413031;8214.00;16818.00;56.20;61.40;28.20;2702.00;3571.00;1274.00;13.00;2239.00;2197.00;2927.00;1170.00;2927.00;20601.20
2413041;45357.00;61356.00;164.50;229.30;28.70;9432.00;2892.00;733.00;84.00;8000.00;7797.00;18081.00;4810.00;18081.00;93258.20
2413052;1067.00;3191.00;24.10;23.40;32.20;400.00;1106.00;82.00;39.00;367.00;356.00;404.00;137.00;0.00;2243.70
2413062;3198.00;5793.00;82.50;93.90;51.40;1724.00;747.00;126.00;46.00;1409.00;1380.00;990.00;447.00;0.00;17730.30
2413072;8011.00;12248.00;37.00;60.50;31.20;3274.00;1834.00;274.00;45.00;2982.00;2941.00;2359.00;1525.00;0.00;25281.70
2413082;1501.00;8240.00;31.40;77.70;27.10;2116.00;1580.00;66.00;125.00;766.00;747.00;469.00;232.00;0.00;4192.90
2413092;3941.00;16112.00;67.30;155.90;32.00;3999.00;1505.00;109.00;148.00;1979.00;1909.00;1166.00;921.00;0.00;19238.60
2414000;30699.00;59760.00;561.40;388.80;31.00;11801.00;2298.00;378.00;158.00;8515.00;8342.00;9214.00;3037.00;8253.00;55297.50
2414011;10966.00;19605.00;121.90;119.50;30.30;3109.00;2396.00;484.00;40.00;3095.00;3018.00;3572.00;835.00;3572.00;16417.80
2414021;5723.00;9153.00;125.00;75.00;33.40;2336.00;1863.00;327.00;28.00;1763.00;1723.00;1664.00;699.00;1664.00;15445.80
2414031;10650.00;16822.00;136.50;93.30;35.00;2989.00;2625.00;532.00;32.00;2499.00;2469.00;3017.00;1106.00;3017.00;15109.70
2414042;0.00;7860.00;101.00;45.80;22.90;1908.00;2306.00;227.00;35.00;0.00;0.00;0.00;0.00;0.00;0.00
2414052;3360.00;6320.00;77.00;55.20;28.90;1459.00;2012.00;271.00;23.00;1158.00;1132.00;961.00;397.00;0.00;8324.20
2415000;59691.00;157616.00;803.10;790.60;28.10;29720.00;2890.00;550.00;287.00;11453.00;11037.00;19050.00;878.00;16312.00;78185.40
2415011;3029.00;13994.00;41.80;35.70;23.10;2451.00;3753.00;685.00;20.00;309.00;295.00;931.00;37.00;931.00;2127.40
2415021;8970.00;17806.00;98.70;70.90;29.30;2862.00;2966.00;1421.00;13.00;664.00;632.00;2845.00;51.00;2845.00;10322.90
2415031;4448.00;21637.00;71.70;76.90;31.40;3779.00;3838.00;1447.00;15.00;422.00;380.00;1397.00;58.00;1397.00;3379.80
2415041;33205.00;48143.00;167.70;158.20;29.80;6439.00;3655.00;972.00;50.00;3009.00;2860.00;11139.00;329.00;11139.00;37435.50
2415052;3207.00;13747.00;113.10;86.30;25.20;3674.00;2041.00;361.00;38.00;2989.00;2923.00;927.00;165.00;0.00;9438.40
2415062;1737.00;21265.00;139.00;170.90;26.00;5148.00;2503.00;329.00;64.00;1548.00;1509.00;462.00;94.00;0.00;5292.40
2415072;379.00;7920.00;7.70;84.00;21.80;2040.00;2152.00;190.00;42.00;506.00;489.00;116.00;28.00;0.00;1576.90
2415082;2348.00;5415.00;45.60;46.30;33.30;1338.00;2929.00;396.00;14.00;686.00;665.00;593.00;40.00;0.00;4219.40
2415092;2368.00;7689.00;117.80;61.40;29.40;1989.00;1410.00;246.00;31.00;1320.00;1284.00;640.00;76.00;0.00;4392.70
2416000;50712.00;118434.00;291.00;975.70;29.00;28851.00;1453.00;118.00;1003.00;11135.00;10846.00;21382.00;5370.00;19437.00;113601.00
2416011;4682.00;8568.00;9.40;41.10;30.60;2057.00;2064.00;214.00;40.00;1393.00;1369.00;1985.00;443.00;1985.00;10205.40
2416021;35068.00;49567.00;185.60;221.70;31.00;7505.00;2906.00;581.00;85.00;5037.00;4852.00;15073.00;2779.00;15073.00;71976.40
2416042;3.00;6347.00;13.40;93.60;25.60;1976.00;803.00;58.00;110.00;0.00;0.00;1.00;1.00;0.00;2.60
2416053;5593.00;15956.00;13.40;119.20;30.50;4627.00;1144.00;120.00;133.00;2005.00;1962.00;2317.00;972.00;1408.00;14650.50
2416054;3323.00;6845.00;13.40;29.10;23.50;1434.00;2093.00;796.00;9.00;864.00;835.00;1408.00;515.00;1408.00;7664.70
2416063;4383.00;9152.00;31.60;73.40;24.70;3013.00;1291.00;108.00;85.00;2230.00;2209.00;1635.00;958.00;890.00;13039.10
2416064;2290.00;4296.00;31.60;24.30;31.60;1279.00;1644.00;150.00;29.00;1066.00;1051.00;890.00;626.00;890.00;8086.20
2416073;395.00;8640.00;9.40;126.00;28.60;2717.00;1109.00;61.00;143.00;165.00;154.00;147.00;94.00;81.00;1844.00
2416074;208.00;1947.00;8.30;12.20;26.10;551.00;1835.00;237.00;8.00;74.00;70.00;81.00;68.00;81.00;1281.50
2416075;187.00;6693.00;1.10;113.80;29.40;2166.00;998.00;50.00;135.00;91.00;84.00;66.00;26.00;0.00;562.50
2416083;9.00;7713.00;20.40;92.50;18.10;2771.00;924.00;58.00;134.00;0.00;0.00;4.00;0.00;0.00;15.50
2416084;0.00;3622.00;20.40;17.60;10.50;1102.00;1714.00;201.00;18.00;0.00;0.00;0.00;0.00;0.00;0.00
2416092;579.00;5224.00;6.40;56.80;27.60;1771.00;818.00;68.00;77.00;305.00;300.00;220.00;123.00;0.00;1867.50
2416102;0.00;4637.00;1.40;69.10;28.00;1456.00;777.00;37.00;125.00;0.00;0.00;0.00;0.00;0.00;0.00
2417000;18799.00;153226.00;1576.20;808.90;12.70;43043.00;3804.00;147.00;1040.00;8742.00;8358.00;6304.00;4643.00;1539.00;63702.80
2417011;4063.00;31388.00;250.10;220.40;25.00;5798.00;3383.00;621.00;51.00;2514.00;2329.00;1539.00;1385.00;1539.00;22585.60
2417022;3946.00;6809.00;80.50;24.20;12.60;2248.00;3713.00;121.00;56.00;1632.00;1575.00;1435.00;1013.00;0.00;10560.20
2417032;10.00;6252.00;101.90;52.50;11.40;1917.00;2844.00;224.00;28.00;0.00;0.00;2.00;1.00;0.00;5.50
2417042;0.00;13342.00;100.70;20.90;7.20;4555.00;4223.00;78.00;170.00;0.00;0.00;0.00;0.00;0.00;0.00
2417062;4082.00;10818.00;114.80;89.10;14.30;3216.00;5560.00;184.00;59.00;1902.00;1857.00;1256.00;895.00;0.00;11610.60
2417072;18.00;4545.00;82.00;23.10;11.40;1431.00;2897.00;106.00;43.00;5.00;2.00;6.00;5.00;0.00;53.20
2417082;6605.00;14426.00;181.00;142.40;19.20;4010.00;2971.00;402.00;36.00;2684.00;2593.00;2045.00;1335.00;0.00;18738.00
2417092;0.00;10078.00;114.40;58.80;2.70;3320.00;2902.00;102.00;99.00;0.00;0.00;0.00;0.00;0.00;0.00
2417102;37.00;13095.00;107.30;58.30;14.70;3354.00;5463.00;202.00;65.00;5.00;2.00;10.00;7.00;0.00;108.20
2417112;0.00;8842.00;134.70;3.00;0.60;3171.00;3366.00;67.00;131.00;0.00;0.00;0.00;0.00;0.00;0.00
2417132;38.00;8095.00;63.30;27.00;1.10;1158.00;2873.00;79.00;45.00;0.00;0.00;11.00;2.00;0.00;41.50
2417142;0.00;4499.00;66.20;33.80;2.30;2332.00;5142.00;207.00;39.00;0.00;0.00;0.00;0.00;0.00;0.00
2417152;0.00;15101.00;114.90;55.40;11.20;3710.00;6309.00;197.00;76.00;0.00;0.00;0.00;0.00;0.00;0.00
2461000;150377.00;171259.00;835.10;682.20;36.00;21605.00;3676.00;1375.00;125.00;21902.00;19609.00;57175.00;19278.00;57175.00;397501.20
2461011;150377.00;171259.00;835.10;682.20;36.00;21605.00;3676.00;1375.00;125.00;21902.00;19609.00;57175.00;19278.00;57175.00;397501.20
2462000;135816.00;166795.00;267.60;338.60;28.30;8786.00;5108.00;2402.00;69.00;7362.00;7117.00;52111.00;10594.00;52111.00;188209.70
2462011;135816.00;166795.00;267.60;338.60;28.30;8786.00;5108.00;2402.00;69.00;7362.00;7117.00;52111.00;10594.00;52111.00;188209.70
2463000;86663.00;108434.00;212.90;192.20;29.30;4732.00;4704.00;3262.00;33.00;4797.00;4488.00;35993.00;7024.00;35993.00;156919.70
2463011;86663.00;108434.00;212.90;192.20;29.30;4732.00;4704.00;3262.00;33.00;4797.00;4488.00;35993.00;7024.00;35993.00;156919.70
2464000;162752.00;222292.00;587.10;633.70;37.60;24937.00;3650.00;1392.00;160.00;18659.00;17750.00;71443.00;14258.00;71443.00;351009.00
2464011;162752.00;222292.00;587.10;633.70;37.60;24937.00;3650.00;1392.00;160.00;18659.00;17750.00;71443.00;14258.00;71443.00;351009.00
2465000;92025.00;120259.00;301.60;404.40;29.70;13232.00;2124.00;637.00;189.00;10400.00;10065.00;37704.00;6987.00;37704.00;158944.20
2465011;92025.00;120259.00;301.60;404.40;29.70;13232.00;2124.00;637.00;189.00;10400.00;10065.00;37704.00;6987.00;37704.00;158944.20
2466000;147241.00;179806.00;440.40;427.60;33.40;14567.00;3104.00;1343.00;134.00;13286.00;12486.00;59633.00;13826.00;59633.00;281662.60
2466011;147241.00;179806.00;440.40;427.60;33.40;14567.00;3104.00;1343.00;134.00;13286.00;12486.00;59633.00;13826.00;59633.00;281662.60
2467000;72776.00;89128.00;308.30;383.30;31.50;7352.00;3919.00;1045.00;85.00;4747.00;4533.00;25812.00;1871.00;25812.00;90296.20
2467011;72776.00;89128.00;308.30;383.30;31.50;7352.00;3919.00;1045.00;85.00;4747.00;4533.00;25812.00;1871.00;25812.00;90296.20
2468000;32019.00;91563.00;351.80;332.50;30.60;12897.00;2888.00;600.00;153.00;6561.00;6416.00;12064.00;2728.00;12064.00;58223.40
2468011;32019.00;91563.00;351.80;332.50;30.60;12897.00;2888.00;600.00;153.00;6561.00;6416.00;12064.00;2728.00;12064.00;58223.40
2469000;225829.00;294510.00;630.90;711.60;36.40;19567.00;4350.00;1789.00;165.00;18286.00;17386.00;100714.00;16189.00;100714.00;455964.20
2469011;225829.00;294510.00;630.90;711.60;36.40;19567.00;4350.00;1789.00;165.00;18286.00;17386.00;100714.00;16189.00;100714.00;455964.20
2470000;54521.00;74586.00;274.80;326.60;28.60;8210.00;3667.00;1137.00;66.00;7150.00;6943.00;19828.00;3530.00;19828.00;90006.80
2470011;54521.00;74586.00;274.80;326.60;28.60;8210.00;3667.00;1137.00;66.00;7150.00;6943.00;19828.00;3530.00;19828.00;90006.80
2471000;30846.00;55299.00;155.10;137.30;28.60;5781.00;3927.00;1383.00;40.00;4078.00;3945.00;12438.00;2526.00;12438.00;48745.30
2471011;30846.00;55299.00;155.10;137.30;28.60;5781.00;3927.00;1383.00;40.00;4078.00;3945.00;12438.00;2526.00;12438.00;48745.30
2472000;96625.00;138000.00;266.30;298.30;30.50;8503.00;4066.00;1775.00;78.00;6358.00;6021.00;38784.00;4498.00;38784.00;120210.90
2472011;96625.00;138000.00;266.30;298.30;30.50;8503.00;4066.00;1775.00;78.00;6358.00;6021.00;38784.00;4498.00;38784.00;120210.90
2473000;80332.00;138696.00;640.30;595.80;28.90;20168.00;3077.00;935.00;148.00;8616.00;8100.00;26962.00;6335.00;26962.00;131070.50
2473011;80332.00;138696.00;640.30;595.80;28.90;20168.00;3077.00;935.00;148.00;8616.00;8100.00;26962.00;6335.00;26962.00;131070.50
2474000;60940.00;67154.00;86.50;108.80;32.70;3169.00;4808.00;2633.00;25.00;3622.00;3428.00;25842.00;2622.00;25842.00;72591.30
2474011;60940.00;67154.00;86.50;108.80;32.70;3169.00;4808.00;2633.00;25.00;3622.00;3428.00;25842.00;2622.00;25842.00;72591.30
2475000;147249.00;202036.00;397.90;490.80;33.20;12561.00;4755.00;2219.00;91.00;9257.00;8860.00;63501.00;7275.00;63501.00;212276.30
2475011;147249.00;202036.00;397.90;490.80;33.20;12561.00;4755.00;2219.00;91.00;9257.00;8860.00;63501.00;7275.00;63501.00;212276.30
2476000;36874.00;50012.00;104.10;79.50;28.40;2229.00;6823.00;3757.00;13.00;2331.00;2204.00;15175.00;2417.00;15175.00;54515.30
2476011;36874.00;50012.00;104.10;79.50;28.40;2229.00;6823.00;3757.00;13.00;2331.00;2204.00;15175.00;2417.00;15175.00;54515.30
2477000;108357.00;127831.00;366.90;450.70;35.30;8690.00;4704.00;1563.00;82.00;8246.00;7959.00;41078.00;4253.00;41078.00;151816.00
2477011;108357.00;127831.00;366.90;450.70;35.30;8690.00;4704.00;1563.00;82.00;8246.00;7959.00;41078.00;4253.00;41078.00;151816.00
2478000;133096.00;173374.00;374.60;332.60;26.00;10408.00;4662.00;2156.00;80.00;10304.00;9816.00;48736.00;13881.00;48736.00;214912.00
2478011;133096.00;173374.00;374.60;332.60;26.00;10408.00;4662.00;2156.00;80.00;10304.00;9816.00;48736.00;13881.00;48736.00;214912.00
2479000;54943.00;62456.00;262.50;267.60;30.80;6291.00;4083.00;966.00;65.00;6178.00;5896.00;17947.00;3863.00;17947.00;85685.80
2479011;54943.00;62456.00;262.50;267.60;30.80;6291.00;4083.00;966.00;65.00;6178.00;5896.00;17947.00;3863.00;17947.00;85685.80
